iata_code,name,city,country,latitude,longitude,timezone
SFO,San Francisco International Airport,San Francisco,US,37.6213,-122.3790,America/Los_Angeles
OAK,Oakland International Airport,Oakland,US,37.7213,-122.2207,America/Los_Angeles
SJC,Norman Y. Mineta San Jose International Airport,San Jose,US,37.3639,-121.9289,America/Los_Angeles
LAX,Los Angeles International Airport,Los Angeles,US,33.9425,-118.4081,America/Los_Angeles
BUR,Hollywood Burbank Airport,Burbank,US,34.2007,-118.3587,America/Los_Angeles
LGB,Long Beach Airport,Long Beach,US,33.8177,-118.1516,America/Los_Angeles
SAN,San Diego International Airport,San Diego,US,32.7336,-117.1897,America/Los_Angeles
SNA,John Wayne Airport,Santa Ana,US,33.6757,-117.8682,America/Los_Angeles
ONT,Ontario International Airport,Ontario,US,34.0560,-117.6011,America/Los_Angeles
SEA,Seattle-Tacoma International Airport,Seattle,US,47.4502,-122.3088,America/Los_Angeles
PDX,Portland International Airport,Portland,US,45.5887,-122.5975,America/Los_Angeles
DEN,Denver International Airport,Denver,US,39.8561,-104.6737,America/Denver
LAS,Harry Reid International Airport,Las Vegas,US,36.0840,-115.1537,America/Los_Angeles
PHX,Phoenix Sky Harbor International Airport,Phoenix,US,33.4373,-112.0078,America/Phoenix
DFW,Dallas/Fort Worth International Airport,Dallas,US,32.8998,-97.0403,America/Chicago
DAL,Dallas Love Field,Dallas,US,32.8471,-96.8517,America/Chicago
HOU,William P. Hobby Airport,Houston,US,29.6454,-95.2789,America/Chicago
IAH,George Bush Intercontinental Airport,Houston,US,29.9902,-95.3368,America/Chicago
AUS,Austin-Bergstrom International Airport,Austin,US,30.1975,-97.6664,America/Chicago
ORD,O'Hare International Airport,Chicago,US,41.9742,-87.9073,America/Chicago
MDW,Chicago Midway International Airport,Chicago,US,41.7868,-87.7522,America/Chicago
ATL,Hartsfield-Jackson Atlanta International Airport,Atlanta,US,33.6407,-84.4277,America/New_York
MIA,Miami International Airport,Miami,US,25.7959,-80.2870,America/New_York
FLL,Fort Lauderdale-Hollywood International Airport,Fort Lauderdale,US,26.0726,-80.1527,America/New_York
PBI,Palm Beach International Airport,West Palm Beach,US,26.6832,-80.0956,America/New_York
JFK,John F. Kennedy International Airport,New York,US,40.6413,-73.7781,America/New_York
LGA,LaGuardia Airport,New York,US,40.7769,-73.8740,America/New_York
EWR,Newark Liberty International Airport,Newark,US,40.6895,-74.1745,America/New_York
BOS,Boston Logan International Airport,Boston,US,42.3656,-71.0096,America/New_York
DCA,Ronald Reagan Washington National Airport,Washington,US,38.8521,-77.0377,America/New_York
IAD,Washington Dulles International Airport,Washington,US,38.9531,-77.4565,America/New_York
BWI,Baltimore/Washington International Airport,Baltimore,US,39.1774,-76.6684,America/New_York
PHL,Philadelphia International Airport,Philadelphia,US,39.8744,-75.2424,America/New_York
DTW,Detroit Metropolitan Airport,Detroit,US,42.2162,-83.3554,America/Detroit
MSP,Minneapolis-Saint Paul International Airport,Minneapolis,US,44.8848,-93.2223,America/Chicago
MCO,Orlando International Airport,Orlando,US,28.4312,-81.3081,America/New_York
TPA,Tampa International Airport,Tampa,US,27.9755,-82.5332,America/New_York
SLC,Salt Lake City International Airport,Salt Lake City,US,40.7899,-111.9791,America/Denver
YYZ,Toronto Pearson International Airport,Toronto,CA,43.6777,-79.6248,America/Toronto
YVR,Vancouver International Airport,Vancouver,CA,49.1967,-123.1815,America/Vancouver
YUL,Montréal–Trudeau International Airport,Montreal,CA,45.4706,-73.7408,America/Toronto
LHR,London Heathrow Airport,London,GB,51.4700,-0.4543,Europe/London
LGW,London Gatwick Airport,London,GB,51.1537,-0.1821,Europe/London
STN,London Stansted Airport,London,GB,51.8860,0.2389,Europe/London
LTN,London Luton Airport,London,GB,51.8747,-0.3683,Europe/London
LCY,London City Airport,London,GB,51.5053,0.0553,Europe/London
CDG,Charles de Gaulle Airport,Paris,FR,49.0097,2.5479,Europe/Paris
ORY,Paris Orly Airport,Paris,FR,48.7233,2.3794,Europe/Paris
AMS,Amsterdam Airport Schiphol,Amsterdam,NL,52.3105,4.7683,Europe/Amsterdam
FRA,Frankfurt Airport,Frankfurt,DE,50.0379,8.5622,Europe/Berlin
MUC,Munich Airport,Munich,DE,48.3537,11.7750,Europe/Berlin
TXL,Berlin Tegel Airport,Berlin,DE,52.5597,13.2877,Europe/Berlin
BER,Berlin Brandenburg Airport,Berlin,DE,52.3667,13.5033,Europe/Berlin
MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,ES,40.4839,-3.5680,Europe/Madrid
BCN,Josep Tarradellas Barcelona–El Prat Airport,Barcelona,ES,41.2974,2.0833,Europe/Madrid
FCO,Leonardo da Vinci–Fiumicino Airport,Rome,IT,41.8003,12.2389,Europe/Rome
MXP,Milan Malpensa Airport,Milan,IT,45.6306,8.7281,Europe/Rome
LIN,Milan Linate Airport,Milan,IT,45.4451,9.2767,Europe/Rome
ZRH,Zurich Airport,Zurich,CH,47.4647,8.5492,Europe/Zurich
VIE,Vienna International Airport,Vienna,AT,48.1103,16.5697,Europe/Vienna
CPH,Copenhagen Airport,Copenhagen,DK,55.6180,12.6508,Europe/Copenhagen
ARN,Stockholm Arlanda Airport,Stockholm,SE,59.6519,17.9186,Europe/Stockholm
HEL,Helsinki Airport,Helsinki,FI,60.3172,24.9633,Europe/Helsinki
OSL,Oslo Gardermoen Airport,Oslo,NO,60.1939,11.1004,Europe/Oslo
DUB,Dublin Airport,Dublin,IE,53.4213,-6.2701,Europe/Dublin
LIS,Lisbon Portela Airport,Lisbon,PT,38.7813,-9.1357,Europe/Lisbon
IST,Istanbul Airport,Istanbul,TR,41.2753,28.7519,Europe/Istanbul
SAW,Sabiha Gökçen International Airport,Istanbul,TR,40.8986,29.3092,Europe/Istanbul
NRT,Narita International Airport,Tokyo,JP,35.7720,140.3929,Asia/Tokyo
HND,Tokyo Haneda Airport,Tokyo,JP,35.5494,139.7798,Asia/Tokyo
KIX,Kansai International Airport,Osaka,JP,34.4347,135.2444,Asia/Tokyo
ITM,Osaka International Airport,Osaka,JP,34.7855,135.4382,Asia/Tokyo
ICN,Incheon International Airport,Seoul,KR,37.4691,126.4505,Asia/Seoul
GMP,Gimpo International Airport,Seoul,KR,37.5583,126.7906,Asia/Seoul
PEK,Beijing Capital International Airport,Beijing,CN,40.0801,116.5846,Asia/Shanghai
PKX,Beijing Daxing International Airport,Beijing,CN,39.5098,116.4105,Asia/Shanghai
PVG,Shanghai Pudong International Airport,Shanghai,CN,31.1443,121.8083,Asia/Shanghai
SHA,Shanghai Hongqiao International Airport,Shanghai,CN,31.1979,121.3363,Asia/Shanghai
HKG,Hong Kong International Airport,Hong Kong,HK,22.3080,113.9185,Asia/Hong_Kong
TPE,Taiwan Taoyuan International Airport,Taipei,TW,25.0797,121.2342,Asia/Taipei
SIN,Singapore Changi Airport,Singapore,SG,1.3644,103.9915,Asia/Singapore
BKK,Suvarnabhumi Airport,Bangkok,TH,13.6900,100.7501,Asia/Bangkok
DMK,Don Mueang International Airport,Bangkok,TH,13.9126,100.6068,Asia/Bangkok
KUL,Kuala Lumpur International Airport,Kuala Lumpur,MY,2.7456,101.7099,Asia/Kuala_Lumpur
CGK,Soekarno–Hatta International Airport,Jakarta,ID,-6.1256,106.6558,Asia/Jakarta
MNL,Ninoy Aquino International Airport,Manila,PH,14.5086,121.0198,Asia/Manila
DEL,Indira Gandhi International Airport,Delhi,IN,28.5562,77.1000,Asia/Kolkata
BOM,Chhatrapati Shivaji Maharaj International Airport,Mumbai,IN,19.0896,72.8656,Asia/Kolkata
BLR,Kempegowda International Airport,Bangalore,IN,13.1986,77.7066,Asia/Kolkata
DXB,Dubai International Airport,Dubai,AE,25.2528,55.3644,Asia/Dubai
